"ID","DRONE_ID","MEDICATION_ID","CREATED_AT","UPDATED_AT"
"1","1","1","2023-03-05 08:08:29.619107","2023-03-05 08:08:29.619133"
"2","2","2","2023-03-05 08:08:51.154219","2023-03-05 08:08:51.154235"
"3","3","3","2023-03-05 08:10:43.261171","2023-03-05 08:10:43.261263"
"4","4","4","2023-03-05 08:16:29.433205","2023-03-05 08:16:29.433241"
"5","4","5","2023-03-05 08:17:33.187271","2023-03-05 08:17:33.187295"
"6","5","6","2023-03-05 08:17:50.2029","2023-03-05 08:17:50.202921"
"7","6","7","2023-03-05 08:21:49.19908","2023-03-05 08:21:49.199134"
"8","7","8","2023-03-05 08:24:07.352657","2023-03-05 08:24:07.352678"
"9","8","9","2023-03-05 08:26:39.671803","2023-03-05 08:26:39.671816"
"10","9","10","2023-03-05 08:28:53.402727","2023-03-05 08:28:53.402757"
"11","9","11","2023-03-05 08:29:49.088039","2023-03-05 08:29:49.088066"
"12","10","12","2023-03-05 08:31:23.008566","2023-03-05 08:31:23.00859"
