"ID","SERIAL_NUMBER","WEIGHT_LIMIT","BATTERY_PERCENTAGE","STATE","MODEL","CREATED_AT","UPDATED_AT"
"1","SN123456789ABC","500",100.0,"IDLE","LIGHT_WEIGHT","2023-03-05 07:17:34.782565","2023-03-05 07:17:34.782754"
"2","YUNTYHBSA123456","500",100.0,"IDLE","LIGHT_WEIGHT","2023-03-05 07:23:11.418603","2023-03-05 07:23:11.418629"
"3","P0706011ABCD","500",100.0,"IDLE","MIDDLE_WEIGHT","2023-03-05 07:24:00.216288","2023-03-05 07:24:00.216318"
"4","AFBF0001234567","500",100.0,"LOADING","MIDDLE_WEIGHT","2023-03-05 07:25:26.743522","2023-03-05 07:25:26.743577"
"5","HS100D-12345678","500",100.0,"LOADED","MIDDLE_WEIGHT","2023-03-05 07:25:44.159454","2023-03-05 07:25:44.159489"
"6","X5SW-V3-1234567890","500",100.0,"DELIVERING","CRUISER_WEIGHT","2023-03-05 07:26:04.24818","2023-03-05 07:26:04.248242"
"7","BLH8665A1234567","500",100.0,"DELIVERING","CRUISER_WEIGHT","2023-03-05 07:26:12.802419","2023-03-05 07:26:12.802549"
"8","H107D-A01B1234567890","500",100.0,DELIVERING,"HEAVY_WEIGHT","2023-03-05 07:26:39.706181","2023-03-05 07:26:39.706212"
"9","TLW00281234567","500",100.0,"IDLE","HEAVY_WEIGHT","2023-03-05 07:26:52.002915","2023-03-05 07:26:52.002953"
"10","T18SN1234567890","500",100.0,"IDLE","LIGHT_WEIGHT","2023-03-05 07:27:07.531287","2023-03-05 07:27:07.531319"
